Timestamp	Dayname	0-9	10-19	20-29	30-39	40-49	50-59	60-69	70-79	80-89	90	Faelle	nLKs	Faelle_Varianten_Typ	B117	B1351	B11281	nAusbrueche_KW53_2020	nAusbrueche_KW53_2020_Varinten	n_Ausbrueche_Pflegeheimen	nAusbrueche_Pflefeheimen_Varianten	n_Ausbrueche_Schulen	n_Ausbrueche_Schulen_Varianten	n_Ausbrueche_Kitas	n_Ausbrueche_Kitas_Varianten	n_neue_Fälle_ges	n_ges
08.02.21 16:00		51	106	151	179	181	210	106	43	41	13	1081	43	591	565	26		94	360	13	43	2	18	4	23	391	300966
09.02.21 16:00		56	117	178	206	206	244	127	50	45	17	1246	43	660	631	29		110	437	15	54	2	20	6	26	1013	301979
10.02.21 16:00		61	127	191	202	213	236	119	43	30	10	1232	43	745	717	28		107	441	9	27	4	32	5	24	1228	303207
11.02.21 16:00		66	141	212	223	243	262	126	53	34	10	1371	43	862	829	33		120	513	10	32	4	48	5	24	923	304130
12.02.21 16:00		76	168	241	253	281	312	139	56	38	11	1576	43	973	943	30		141	578	11	34	4	49	5	24	820	304950
13.02.21 16:00		83	185	266	278	306	351	151	66	48	13	1748	43	1125	1084	41		151	626	13	46	4	49	5	25	779	305729
14.02.21 16:00		87	192	279	292	310	360	161	66	48	14	1810	43	1182	1138	44		154	643	13	46	4	49	5	25	371	306100
15.02.21 16:00		90	202	303	312	332	375	173	76	53	16	1933	43	1276	1230	46		162	681	13	49	4	49	6	26	222	306322
16.02.21 16:00		96	215	317	331	361	401	185	80	63	16	2065	43	1375	1326	49		174	760	14	53	5	56	7	28	768	307090
17.02.21 16:00		103	232	343	363	393	435	202	85	69	25	2250	43	1512	1462	50		190	834	14	68	5	56	7	28	913	308003
18.02.21 16:00		117	257	369	418	429	471	225	96	76	27	2485	43	1716	1661	55		204	909	14	74	5	58	9	32	935	308938
19.02.21 16:00		137	275	402	460	461	511	239	97	83	27	2692	43	1883	1817	66		174	760	14	53	5	56	7	28	999	309937
20.02.21 16:00		155	285	428	488	487	556	259	105	90	32	2885	43	1993	1924	69		245	1056	17	82	6	59	11	47	858	310795
21.02.21 16:00		159	291	445	507	499	575	299	109	91	33	2975	43	2104	2023	81		255	1083	18	83	6	60	11	47	303	311098
22.02.21 16:00		170	303	460	520	507	588	275	115	95	34	3067	43	2222	2134	88		267	1129	16	82	6	61	10	48	387	311485
23.02.21 16:00		189	318	488	561	527	625	301	117	110	39	3275	43	2436	2341	95		276	1215	17	96	5	63	12	72	892	312377
24.02.21 16:00		210	336	538	594	572	663	320	133	133	45	3544	43	2640	2514	122	4	293	1334	19	121	5	63	13	83	119	313496
25.02.21 16:00		246	369	595	665	636	726	357	151	143	48	3936	43	3092	2936	140	4	317	1460	21	126	5	63	15	99	1109	314605
26.02.21 16:00		265	395	655	719	687	789	380	168	157	49	4266	43	3390	3228	157	5	329	1568	22	129	5	64	15	106	947	315552
27.02.21 16:00		287	444	703	782	748	843	408	176	169	51	4613	43	3703	3527	168	8	349	1634	22	130	5	64	17	112	987	316539
28.02.21 16:00		292	451	705	792	766	861	414	184	169	51	4686	43	3750	3572	169	9	357	1657	23	133	5	65	17	112	483	317022
01.03.21 16:00		307	462	736	830	787	892	430	197	175	52	4868	43	3935	3739	184	12	368	1711	24	136	6	65	17	112	398	317420
02.03.21 16:00		343	485	765	879	839	987	450	201	164	38	5101	44	4228	4015	196	17	373	1748	19	104	6	65	16	119	1085	318505
03.03.21 16:00		371	522	818	948	915	1014	482	216	177	42	5506	44	4549	4340	192	17	415	1929	18	106	6	68	17	127	1385	319890
04.03.21 16:00		416	574	900	1023	997	1107	532	243	191	42	6026	44	4946	4717	211	18	466	2080	19	109	6	68	21	137	1276	321166
05.03.21 16:00		468	649	1014	1127	1100	1216	573	265	206	45	6664	44	5627	5380	228	19	512	2277	20	118	7	73	23	149	1070	322236
06.03.21 16:00		515	716	1079	1205	1173	1283	618	276	215	56	7137	44	5997	5740	236	21	532	2366	21	125	7	73	24	156	1209	323445
07.03.21 16:00		531	729	1098	1223	1191	1300	624	278	216	57	7248	44	6113	5849	242	22	550	2425	21	125	7	73	24	156	486	323931
08.03.21 16:00		553	766	1146	1293	1261	1363	669	296	238	62	7648	44	6484	6213	250	21	590	2554	21	127	8	74	24	171	414	324345
09.03.21 16:00		615	833	1242	1388	1341	1464	717	316	251	70	8238	44	7065	6782	262	21	628	2737	21	131	9	75	27	207	1339	325684
10.03.21 16:00		647	896	1327	1490	1438	1572	768	335	261	75	8810	44	7635	7346	269	20	667	2908	22	132	10	82	31	222	1483	327167
11.03.21 16:00		718	986	1494	1664	1572	1738	845	373	283	79	9753	44	8416	8109	285	22	741	3182	23	136	10	82	40	263	1543	328710
12.03.21 16:00		779	1038	1637	1796	1682	1859	906	389	296	84	10466	44	9121	8795	313	13	784	3416	24	141	12	87	48	315	1519	330229
13.03.21 16:00		846	1109	1760	1936	1795	1997	966	413	308	88	11218	44	9819	9480	326	13	816	3547	25	142	13	89	52	353	1575	331804
14.03.21 16:00		875	1137	1812	1993	1846	2057	998	422	314	88	11543	44	10178	9831	331	16	828	3608	25	142	13	89	53	362	659	332463
15.03.21 16:00		944	1202	1905	2072	1935	2153	1033	443	322	92	12100	44	10724	10365	332	27	907	3814	25	142	13	89	60	405	437	332900
16.03.21 16:00		1057	1295	2063	2222	2080	2274	1111	476	335	95	13008	44	11608	11255	339	14	925	4061	27	145	17	99	69	483	1963	334863
17.03.21 16:00		1156	1407	2212	2405	2228	2422	1192	505	357	102	13986	44	12406	12040	353	13	979	4320	30	152	18	104	73	527	2128	336991
18.03.21 16:00		1289	1572	2464	2659	2466	2661	1335	574	394	109	15523	44	13840	13466	361	13	1054	4635	30	162	21	113	85	603	1999	338990
19.03.21 16:00		1408	1699	2654	2871	2646	2850	1426	616	414	116	16702	44	14936	14565	369	13	1107	4893	30	165	23	116	89	668	1932	340922
20.03.21 16:00		1517	1798	2841	3043	2828	3013	1514	645	431	119	17750	44	15964	15575	376	13	1143	5057	31	171	24	117	89	693	2272	343194
21.03.21 16:00		1561	1843	2905	3122	2882	3112	1566	665	445	121	18223	44	16483	16090	380	13	1165	5148	31	172	26	127	89	707	904	344098
22.03.21 16:00		1663	1942	3063	3289	3002	3275	1642	694	464	133	19168	44	17371	16970	384	17	1216	5418	34	186	27	133	91	763	682	344780
23.03.21 16:00		1800	2074	3263	3527	3170	3483	1747	749	498	140	20451	44	18572	18175	381	16	1294	5762	35	197	29	141	96	802	1985	346765
24.03.21 16:00		1926	2217	3496	3751	3409	3727	1872	801	526	143	21868	44	19906	19463	427	16	1378	6168	36	208	32	149	108	871	2939	349704
25.03.21 16:00		2080	2382	3772	4053	3697	4017	2037	856	562	155	23612	44	21466	21012	438	16	1476	6562	37	213	40	171	114	928	2721	352425
26.03.21 16:00		2252	2559	4022	4339	3966	4313	2192	934	595	159	25333	44	23054	22588	450	16	1557	6938	38	226	44	185	123	994	2597	355022
27.03.21 16:00		2375	2715	4223	4519	4181	4548	2306	977	620	162	26630	44	24266	23793	459	14	1605	7149	39	228	46	188	126	1015	2149	357171
28.03.21 16:00		2423	2778	4292	4592	4238	4628	2353	997	631	163	27099	44	24727	24245	466	16	1660	7298	38	228	47	191	126	1016	1341	358512
29.03.21 16:00		2541	2935	4497	4814	4440	4842	2479	1052	666	175	28446	44	25960	25471	473	16	1731	7552	38	233	55	205	130	1058	1173	359685
30.03.21 16:00		2661	3120	4736	5065	4675	5086	2606	1110	705	182	29952	44	27488	26988	486	14	1809	7915	38	234	56	210	133	1086	1976	361661
31.03.21 16:00		2802	3294	5007	5384	4930	5383	2754	1187	740	191	31680	44	29148	28635	499	14	1902	8234	40	241	57	213	137	1102	3326	364987
01.04.21 16:00		2966	3523	5320	5715	5263	5730	2940	1258	780	199	33705	44	31021	30483	524	14	1973	8614	42	250	62	233	146	1163	2720	367707
